,Unnamed: 0,trial,learning_rate,norm,weight_decay,train_batch_size,training_loss,model_name,epoch,train_loss,train_corr,tcesm_corr,train_custom,valid_loss,valid_corr,vcesm_corr,valid_custom,valid_perc,valid_rmse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_rmse,valid_cesm_mae,valid_cesm_ssim,valid_custom_second,valid_custom_third,evals_loss,evals_corr,ecesm_corr,evals_custom,evals_perc,evals_rmse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_rmse,evals_cesm_mae,evals_cesm_ssim,evals_custom_second,evals_custom_third,lr
1,1,72,4.823906560588628e-06,negone,0.0007853091153196,74,mae,unet++,74,0.0289323167367415,0.8555701212449507,0.9323998201977124,1.0897994180079194,0.0259812651202082,0.8601043522357941,0.9297411292791368,1.0809631725061333,0.1739653795957565,0.0519625302404165,0.1996529698371887,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,6.264962620529071,3.2419612418999644,0.0266205318272113,0.8514081358909606,0.9367727518081664,1.1002628613924104,0.1752711772918701,0.0532410636544227,0.2017101377248764,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,7.6810082670543025,3.5334052881039937,4.823906560588628e-06
2,2,73,0.0001777896435519,zscore,3.0409159527147e-09,126,huber,deeplabv3,4,0.3133739786488669,0.7817032507487706,0.9329387204987662,1.1934691580278471,0.3120537996292114,0.7985379993915558,0.929741144180298,1.164304197030964,0.440420500934124,0.7158036977052689,0.658458024263382,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,4.609601440127016,2.4710455779891785,0.3296992063522339,0.811317253112793,0.9367727279663086,1.154631834060201,0.4522431254386901,0.7616125822067261,0.6796563267707825,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,5.868767150766798,2.751539209630582,0.0001777896435519
3,3,74,0.0003279398944665,negone,3.089078459350497e-09,61,huber,pspnet,10,0.0078855693739439,0.8470852545329502,0.9325063271181924,1.1008411752277991,0.0066376847680658,0.8579804301261902,0.9297411292791368,1.0836390861996608,0.2823938354849815,0.0132753695361316,0.078954454511404,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.6005705175011948,1.2820609761530704,0.0070228865370154,0.8575795292854309,0.9367727518081664,1.0923450476817265,0.2754871010780334,0.0140457730740308,0.0824879795312881,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,2.0263625798136693,1.4449618961562092,3.279398944665208e-05
4,4,75,0.0041520590922656,zscore,1.2660158119643377e-08,113,xtanh,manet,22,0.2791825745786939,0.8323285324232919,0.9330056309700012,1.120958365146503,0.2470612525939941,0.8423531502485275,0.929741144180298,1.1037427044773174,0.1887985579669475,0.5571892485022545,0.5433031320571899,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.588163026473811,2.0388950434304096,0.267130184173584,0.8297924876213074,0.9367727279663086,1.1289240887823315,0.2215288162231445,0.6098256826400756,0.5687541961669922,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.699141029947663,2.3025599994498243,0.0004152059092265
5,5,76,0.0001422068105428,zscore,1.811167367083549e-11,33,smooth,deeplabv3,10,0.2975702388928486,0.8045152402841128,0.9328714173573714,1.159544742779428,0.2686667442321777,0.7985259592533112,0.929741144180298,1.16432175235691,0.3921288549900055,0.6072969511151314,0.5862252861261368,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.910844424832384,2.19997228009784,0.2875668734312057,0.7975026130676269,0.9367727279663086,1.1746328007164433,0.4114093244075775,0.6566420018672943,0.60954270362854,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,5.059894098921957,2.4676893054860045,1.4220681054283567e-05
6,6,77,1.2493049468216726e-05,negone,1.4247715464603723e-09,31,mse,deeplabv3+,15,0.0184361976571381,0.8379167531217847,0.932256030184882,1.1125878874143789,0.0194071931764483,0.8557323664426804,0.9297411292791368,1.0864858754193372,0.23697080463171,0.0388143863528966,0.166315097361803,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,4.679731308590762,2.700621483514501,0.0195661693811416,0.8550589084625244,0.9367727518081664,1.09556516227937,0.2274118512868881,0.0391323506832122,0.1665657460689544,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,5.645565442831882,2.917772475966373,1.2493049468216726e-05
0,0,78,0.0050631076192976,None,3.9438624787840055e-10,84,mae,unet++,3,284.0971405029297,0.0292306151241064,0.9329456567764284,31.91673020958873,284.9232711791992,0.0286000471015483,0.929741159081459,32.50837859742976,0.1252349577844143,81509.87109375,285.4232711791992,-10.0,0.0013343512546271,6.760618567466736,1.758228361606598,-10.0,12056.570013576802,162.3357223736233,284.3916809082031,0.0196986338326269,0.9367727041244508,47.55521180219468,0.1251910120248794,81206.378125,284.8916748046875,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14372.986903612018,174.79868518849636,0.0050631076192976
1,1,79,0.000326692135204,None,1.9800097972386807e-06,93,huber,pspnet,0,284.2042744954427,0.0289982987126076,0.9325880606969198,32.160095664214126,284.93167877197266,0.2721185609698295,0.929741159081459,3.416676744753702,0.1289952993392944,81514.6328125,285.43167877197266,-10.0,0.0013343512546271,6.760618567466736,1.758228361606598,-10.0,12057.274345392372,162.34050422844774,284.40016479492186,0.2489878058433532,0.9367727041244508,3.762323624450132,0.1290157437324524,81211.1859375,284.90016479492186,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14373.837854334031,174.803894323271,0.000326692135204
2,2,80,0.0074809662469182,minmax,5.172674160325877e-06,49,huber,manet,40,0.0004728852282924,0.9655679563681284,0.9328067269590166,0.9660705088719604,0.0004131604218855,0.966598466038704,0.9297411292791368,0.9618690303631297,0.0073338402435183,0.0008263208437711,0.0210312213748693,0.9140949696302414,0.040159972384572,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3985078613253062,0.6830091695880637,0.0004701544588897,0.96431382894516,0.9367727041244508,0.9714396662227318,0.0090580087155103,0.0009403089177794,0.0223504286259412,0.9132789492607116,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5426278196039802,0.7830357322546434,7.480966246918208e-08
3,3,81,9.828151627432367e-06,zscore,2.7321287294002722e-09,83,mse,unet++,73,0.3441475659608841,0.8987852334976196,0.9329436182975768,1.0380050578568476,0.3085578270256519,0.8915254324674606,0.929741144180298,1.0428655317292164,0.2183417193591594,0.7000716775655746,0.6520602405071259,-10.0,0.0846779085695743,0.1552853770554065,0.2664693966507911,-10.0,4.50829106282033,2.4470361276107533,0.3310945123434067,0.8893413186073303,0.9367727279663086,1.0533331898187903,0.2507725298404694,0.7613776683807373,0.6781422734260559,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,5.866956972498433,2.74540967477687,9.82815162743237e-07
4,4,82,0.0015169892996848,minmax,9.064274968687644e-05,99,huber,fpn,1,0.0928214099258184,0.0390259325504303,0.9328829273581504,23.904180281987,0.0873460639268159,0.0881789531558752,0.9297411292791368,10.543798673087217,0.1642976440489292,0.1746921278536319,0.4017129838466644,0.4024829715490341,0.040159972384572,0.0020735371217597,0.0307920044288039,0.8299514651298523,84.2483725130408,13.046016045350006,0.0910823538899421,0.0844614773988723,0.9367727041244508,11.091123823237282,0.1631135880947113,0.1821647077798843,0.4110233843326568,0.4018165290355682,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,105.12251486971108,14.399992148300436,0.0015169892996848
5,5,83,7.891025767227172e-05,zscore,5.336046030288526e-06,37,mse,pspnet,1,0.3041708637838778,0.7803249255470608,0.93299779166346,1.1956529403560514,0.2697624899446964,0.7864772528409958,0.929741144180298,1.1821589763998757,0.4176952093839645,0.6101498603820801,0.5902504175901413,-10.0,0.0846779085695743,0.1552853770554065,0.2664693966507911,-10.0,3.929216465529627,2.2150776975101047,0.2869515597820282,0.7879304766654969,0.9367727279663086,1.1889027721464829,0.4302842617034912,0.6550987303256989,0.6087916970252991,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,5.048002093012882,2.464648909871169,7.891025767227172e-05
6,6,84,0.0002597260194933,zscore,2.896849656731377e-05,90,smooth,manet,11,0.3055012159877353,0.8688177929984199,0.9319190449184842,1.072628866982906,0.2687192298471927,0.8734568804502487,0.929741144180298,1.064438514355781,0.1965505387634039,0.606434129178524,0.5867285579442978,-10.0,0.0846779085695743,0.1552853770554065,0.2664693966507911,-10.0,3.905288061748051,2.201860946580695,0.2883709073066711,0.8695677399635315,0.9367727279663086,1.0772855120011646,0.2238572567701339,0.6590419232845306,0.6101457417011261,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,5.078387201986364,2.4701306612657765,2.5972601949332425e-05
7,7,85,6.046143842792285e-06,zscore,1.2446154003273244e-08,110,logcosh,unet++,74,0.3717149198055267,0.884527176618576,0.9328850582242012,1.0546708827992042,0.3320624604821205,0.8808624297380447,0.929741144180298,1.0554896119894557,0.2518359832465648,0.7573670744895935,0.6848599761724472,-10.0,0.0846779085695743,0.1552853770554065,0.2664693966507911,-10.0,4.877259461587045,2.570126193778109,0.3554140627384186,0.8784083247184753,0.9367727279663086,1.066443363075525,0.2910221219062805,0.8222669363021851,0.7115259170532227,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,6.336152129931686,2.8805609281123843,6.046143842792285e-06
0,0,86,7.293883255701389e-05,negone,3.986325411128599e-12,9,logcosh,deeplabv3+,4,0.0075016530867361,0.8817656727469697,0.9325891337832626,1.0576382848721728,0.006371448514983,0.8944232314825058,0.9297411292791368,1.039486784950891,0.1882671900093555,0.0127428970299661,0.0786606203764677,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.5363719434103658,1.2772897028893286,0.0067591217346489,0.894938850402832,0.9367727518081664,1.0467449830639313,0.1820583164691925,0.0135182434692978,0.0824270233511924,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,1.9502566762695468,1.4438941120005788,7.293883255701389e-05
1,1,87,4.560638978759699e-06,zscore,3.436289606289613e-05,76,mae,deeplabv3+,50,0.3579752878709273,0.805628164248033,0.9330324964089828,1.158142847798609,0.3243757486343384,0.7971543520689011,0.929741144180298,1.1663251185511143,0.4589843153953552,0.744558721780777,0.6742489039897919,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,4.794776790316289,2.530305215023985,0.34041668176651,0.801499342918396,0.9367727279663086,1.168775416028863,0.4667519390583038,0.7877552151679993,0.6899525165557862,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,6.070214749115467,2.7932225851651555,4.5606389787597005e-07
2,2,88,0.0015900333284344,None,3.3465294689368225e-06,40,logcosh,linknet,5,284.12937094948506,0.046999870206822,0.9328706454146992,19.848366416962843,284.9405975341797,0.0225235649974706,0.929741159081459,41.278596846718834,0.1297779679298401,81519.76171875,285.4405975341797,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12058.032989915622,162.34557681310272,284.4090515136719,0.0190165415471256,0.9367727041244508,49.260939577419975,0.1297665894031524,81216.2890625,284.9090515136719,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14374.741073397434,174.8093468755585,0.0001590033328434
3,3,89,0.0001482700763856,None,7.260787765373819e-09,19,xtanh,unet++,3,284.2149260147758,0.0471493251135815,0.9331473928430806,19.791320248914516,285.02928161621094,0.0616866974160075,0.929741159081459,15.071987933012506,0.3153695240616798,81570.33203125,285.52928161621094,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12065.513120911824,162.39601626907316,284.4977111816406,0.0546544380486011,0.9367727041244508,17.13992015234757,0.3152259707450867,81266.75,284.9977111816406,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14383.672322525612,174.86374507234964,0.0001482700763856
4,4,90,3.7683681148160734e-06,negone,2.5754128362219433e-09,29,smooth,pspnet,58,0.0088341711709896,0.8243675967057545,0.9325262526671092,1.131201973965942,0.0071133569581434,0.846064105629921,0.9297411292791368,1.098901517145578,0.2887773960828781,0.0142267139162868,0.0836490243673324,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.7152711864899224,1.3582913148889428,0.0074661966413259,0.8466130256652832,0.9367727518081664,1.1064946125439474,0.2766202092170715,0.0149323932826519,0.086687096953392,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,2.1542739453032613,1.5185188520533328,3.768368114816074e-08
5,5,91,1.3112678511467874e-05,minmax,7.93892501078798e-09,27,logcosh,unet++,41,0.0005094581310913,0.9648408107459544,0.9324335902929306,0.9664118473305782,0.0004638331156456,0.9621816575527192,0.9297411292791368,0.9662844037620776,0.0055846596369519,0.0009276662312913,0.0230566780082881,0.8845601379871368,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4473834693174413,0.7487878245016139,0.0005241134495008,0.958584213256836,0.9367727041244508,0.9772461210702816,0.0056708368472754,0.0010482268990017,0.0243591517210006,0.8762219786643982,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.6049044796881912,0.8534103092240999,1.3112678511467874e-05
0,0,92,1.8434662032708008e-06,negone,1.2296631251932242e-07,92,xtanh,unet++,1,0.1067788493302133,0.1519765936666064,0.9331739081276788,6.140247557954861,0.1157774273306131,0.3864357247948646,0.9297411292791368,2.4059399005427875,0.2617093063890934,0.2320381216704845,0.4268053621053695,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,27.9761234119555,6.930457598046473,0.1217702880501747,0.3676104485988617,0.9367727518081664,2.548275641725237,0.2553049743175506,0.2439197272062301,0.4381022751331329,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,35.18993259281077,7.674343556282707,1.8434662032708008e-06
1,1,93,3.5218923506442597e-06,None,0.0003992693448692,6,xsigmoid,pspnet,0,284.3815820395541,0.0966532888220991,0.9321794197672888,9.644570103383307,285.0318756103516,0.0428985193968856,0.929741159081459,21.673036089654826,0.1882204003632068,81571.884765625,285.5318756103516,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12065.742794329944,162.3974916144818,284.4989440917969,0.0193439595437666,0.9367727041244508,48.42714347106419,0.1872580796480178,81267.515625,284.9989440917969,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14383.80783304033,174.86450153908183,3.5218923506442597e-06
2,2,94,0.0031253150244401,minmax,1.1981139745365596e-10,114,huber,deeplabv3,40,0.0016055363230407,0.8743660790579659,0.9326137219156536,1.0666169974485324,0.0015058764838613,0.8681756108999252,0.9297411292791368,1.070913669545951,0.1253499872982502,0.0030117529677227,0.0376369226723909,0.6088900417089462,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.45247120783001,1.2222953123890836,0.0014967289054766,0.8757319450378418,0.9367727041244508,1.0697025607350332,0.1198248103260994,0.0029934578109532,0.0385110057890415,0.608460807800293,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.7274466447366132,1.3492132129799348,3.1253150244401766e-06
3,3,95,0.0008309573354251,zscore,1.3453287745905944e-07,106,huber,unet,5,0.2940561585128307,0.8573274463415146,0.9329266846179962,1.088180121374963,0.257625974714756,0.8619212508201599,0.929741144180298,1.0786845588220548,0.1999392472207546,0.580816887319088,0.5652008056640625,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.740319264652008,2.1210721109740027,0.2774562239646911,0.8528146982192993,0.9367727279663086,1.0984481504860504,0.2308504670858383,0.6334671318531037,0.5901867806911468,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.881315226881139,2.389328259170332,0.0008309573354251
4,4,96,3.920820387290148e-06,zscore,1.0099803364918284e-11,12,huber,manet,30,0.3170195805699858,0.8695228851004823,0.9324690177016062,1.0723915766677603,0.2821776047348976,0.8718100637197495,0.929741144180298,1.06644919905303,0.2115561887621879,0.6372668743133545,0.6122142523527145,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,4.10384342941689,2.297503053061748,0.3019600540399551,0.8689858317375183,0.9367727279663086,1.0780069061577815,0.2389223247766495,0.6903885960578918,0.635946249961853,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,5.319935631931031,2.574582142568223,3.920820387290148e-06
5,5,97,0.000190452419509,minmax,1.9705492780477398e-07,102,huber,fpn,25,0.0095899133011698,0.6201357394456863,0.9324641674757004,1.503645263711444,0.0022136914776638,0.9000232368707657,0.9297411292791368,1.0330190279438731,0.0922668948769569,0.0044273829553276,0.0498378043994307,0.7167768478393555,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,2.135183840629913,1.6185306973004563,0.0019199720583856,0.9061752438545227,0.9367727041244508,1.0337655000811743,0.0857825309038162,0.0038399441167712,0.0465392045676708,0.7239234209060669,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.215931875245032,1.630477013979862,1.904524195090763e-05
6,6,98,1.443262446132864e-05,negone,2.6798261635092496e-06,50,xsigmoid,deeplabv3+,38,0.0108595494838321,0.8694817213451161,0.9324183604296516,1.0723840852998847,0.0115036081988364,0.8786476403474808,0.9297411292791368,1.0581501464130147,0.2327037118375301,0.0230072163976728,0.1205035783350467,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,2.7739093933061096,1.9567348824866284,0.0117426896467804,0.87384934425354,0.9367727518081664,1.072007157719363,0.2226308196783065,0.0234853792935609,0.1217530742287635,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,3.388200387573636,2.1327780605137896,1.443262446132864e-05
0,0,99,0.0038771424046046,negone,2.2718076157350841e-07,117,logcosh,deeplabv3+,22,0.0060816049974943,0.8903451221329826,0.9328246031488692,1.0477112525917132,0.005272731068544,0.8936085104942322,0.9297411292791368,1.0404345061182558,0.1743277125060558,0.0105454621370881,0.0677117416635155,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.2714339698122537,1.0995020122849757,0.005828118044883,0.8899406313896179,0.9367727518081664,1.0526238703647248,0.1685436695814132,0.011656236089766,0.0727067753672599,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,1.681627668999286,1.2736221761648343,0.0038771424046046
1,1,100,0.0004806848953782,minmax,4.802596202763959e-11,41,logcosh,unet++,17,0.0004191603774892,0.9711671755427406,0.9324084577106294,0.9600905808925732,0.0003677833556139,0.970745012164116,0.9297411292791368,0.9577603980744976,0.0020907828875351,0.0007355667112278,0.0201755943708121,0.9456466734409332,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3547400736204951,0.65522185856596,0.0004034738056361,0.9692274689674376,0.9367727041244508,0.9665148111438044,0.0026373415254056,0.0008069476112723,0.0206756390631198,0.9433984518051148,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4656684782628412,0.7243603442500408,4.806848953782843e-05
2,2,101,0.000525572934474,minmax,2.959831543287632e-11,43,logcosh,unet++,21,0.0003928717967937,0.9719560205936432,0.9322720259428025,0.9591709976480182,0.0003517160439514,0.9713464379310608,0.9297411292791368,0.9571673843365892,0.0020498901139944,0.0007034320879029,0.0195751716382801,0.9470351189374924,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3392425824071751,0.6357225520521441,0.0003966701624449,0.9691087365150453,0.9367727041244508,0.9666332257958212,0.0024446310009807,0.0007933403248898,0.0205076731741428,0.9448248267173768,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4578160672085238,0.7184757460139116,5.25572934474043e-06
3,3,102,0.0005261176328814,minmax,3.822765833210076e-11,44,logcosh,unet++,19,0.0004213701016851,0.971076875925064,0.9325232803821564,0.9602981015213848,0.0003534897477948,0.9711973518133163,0.9297411292791368,0.9573143167485196,0.0021569048112723,0.0007069794955896,0.0196299562230706,0.9452996402978896,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3409533825898599,0.6375017342069512,0.000400138128316,0.9689584493637085,0.9367727041244508,0.966783152300913,0.0025815582368522,0.000800276256632,0.0206036157906055,0.9434242248535156,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4618186130176979,0.7218370460674196,5.261176328814103e-06
4,4,103,0.0004739464124364,minmax,2.7740578990108863e-11,44,logcosh,unet++,19,0.0004246553216944,0.9707767754793168,0.9325232803821564,0.960594962649088,0.0003603918448789,0.97064009308815,0.9297411292791368,0.9578639249498844,0.0020445291884243,0.0007207836897578,0.0197439859621226,0.943564921617508,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3476106997043336,0.6412049598061716,0.0004021030676085,0.9686731576919556,0.9367727041244508,0.9670678873320764,0.0025208329316228,0.0008042061352171,0.0207206584513187,0.94117374420166,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4640864437354419,0.7259375752818892,4.739464124364339e-06
5,5,104,0.0004828020210797,minmax,3.997693652757779e-11,43,logcosh,unet++,19,0.0003989200733485,0.9716961741447449,0.9327948659658432,0.9599655641197298,0.0003620216448325,0.9704415947198868,0.9297411292791368,0.9580598506265612,0.0022108202392701,0.0007240432896651,0.0198442596010863,0.9435797482728958,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3491826994882379,0.6444614428063462,0.000406779826153,0.968367314338684,0.9367727041244508,0.9673733202820772,0.0024167495314031,0.0008135596523061,0.0208282254636287,0.9410626888275146,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4694841151683999,0.7297061300447659,4.828020210797113e-06
6,6,105,0.0004574670457733,minmax,2.830946370678984e-11,43,logcosh,unet++,14,0.0004019019761472,0.9713336557149888,0.932729348540306,0.9602563887830424,0.0003656865192169,0.9702008366584778,0.9297411292791368,0.9582975958682012,0.0021686955005861,0.0007313730384339,0.0198958362452685,0.942015901207924,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3527176006442898,0.6461364440002912,0.0003910435072612,0.9690094828605652,0.9367727041244508,0.9667322360551625,0.0023319186642766,0.0007820870145224,0.0204535212367773,0.9407161951065064,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4513220744870206,0.7165785608351535,4.574670457733145e-05
7,7,106,0.0005028347921566,minmax,2.6095887762866383e-11,43,logcosh,unet++,18,0.0004490367777179,0.9705200254917145,0.9326434284448624,0.9609728845855996,0.0003629885977716,0.9706550240516664,0.9297411292791368,0.9578491907436396,0.0019836545397993,0.0007259771955432,0.0198375186882913,0.9437134116888046,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3501153598480693,0.6442425251710668,0.0004094549862202,0.9685182571411132,0.9367727041244508,0.9672225559171496,0.0026720772031694,0.0008189099724404,0.0208898976445198,0.9413881659507752,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4725716457594325,0.7318667830743774,5.028347921566055e-05
0,0,107,0.000501211244833,minmax,4.081734866247632e-11,55,logcosh,unet++,18,0.0004172377084614,0.9712850525975228,0.9325214587152004,0.9600904041726408,0.0003598885487008,0.9712897092103958,0.9297411292791368,0.957223288234943,0.0020946220611222,0.0007197770974016,0.0197619749233126,0.944968432188034,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3471252527135028,0.6417891686462158,0.0004172209999524,0.9683584451675415,0.9367727041244508,0.9673821804304852,0.0027213760185986,0.0008344419999048,0.0210420075803995,0.9422934889793396,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4815347748307995,0.7371958761767141,5.0121124483304426e-05
1,1,108,0.0004837159743027,minmax,2.445924799203876e-11,44,logcosh,unet++,17,0.0004068256239406,0.9712176263332368,0.9326650172472,0.9603048708747292,0.0003602547512855,0.9706429541110992,0.9297411292791368,0.9578611015938194,0.0021256960462778,0.000720509502571,0.0198321635834872,0.945199489593506,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3474784680775856,0.6440686129849855,0.0003940751601476,0.969069242477417,0.9367727041244508,0.9666726205545432,0.0023771149571985,0.0007881503202952,0.0204349886626005,0.943052327632904,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4548210505457382,0.7159292816631988,4.837159743027153e-05
2,2,109,0.0005294480607932,minmax,4.1800813998166126e-11,54,logcosh,unet++,14,0.0004130917204747,0.9708681590855122,0.9327712692320348,0.9607599760101702,0.0003616555077314,0.9703240990638732,0.9297411292791368,0.9581758612159696,0.0021966403583064,0.0007233110154629,0.0197466840036213,0.9428945779800416,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3488295472854247,0.6412925813023591,0.0003988801559899,0.9684135913848876,0.9367727041244508,0.967327092946735,0.0024992594495415,0.0007977603119798,0.0205956719815731,0.9409183502197266,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4603667267970251,0.7215587388176253,5.2944806079328455e-05
3,3,110,0.0005368007769889,minmax,5.1530228707675914e-11,44,logcosh,unet++,20,0.0004074362906976,0.9710201054811478,0.9327476114034652,0.9605852712403744,0.0003532527443894,0.9713512361049652,0.9297411292791368,0.9571626562265144,0.0020471558673307,0.0007065054887789,0.0196451689116656,0.9478946030139924,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3407247844105859,0.6379957809206113,0.0004082344763446,0.9685968875885008,0.9367727041244508,0.9671440370376552,0.0025269461330026,0.0008164689526893,0.0207142479717731,0.9457736372947692,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4711629967504508,0.7257129874393428,5.3680077698896695e-05
4,4,111,0.0005650323374495,minmax,1.9424138884105732e-11,54,logcosh,unet++,18,0.0004285477261873,0.9709216691553592,0.9326529763638972,0.9605851903328584,0.0003527112130541,0.9717566072940826,0.9297411292791368,0.9567633729479434,0.0021051899821031,0.0007054224261082,0.0196206322871148,0.945483848452568,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3402024582562608,0.6371989304067854,0.0004293289326597,0.9669293522834778,0.9367727041244508,0.96881194258111,0.0027271172963082,0.0008586578653194,0.0212004519999027,0.941588819026947,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4955091209220528,0.7427468946436869,5.650323374495693e-05
5,5,112,0.0005476792814002,minmax,4.9320270837502616e-11,56,logcosh,unet++,20,0.0003830174333415,0.9719042658805848,0.932780607541402,0.9597453579404396,0.0003667488599603,0.9699508994817734,0.9297411292791368,0.95854453021888,0.002213073283201,0.0007334977199207,0.0198243428021669,0.944046586751938,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3537422659200892,0.6438146255793128,0.0004049830778967,0.967869997024536,0.9367727041244508,0.9678703823905216,0.0027186512015759,0.0008099661557935,0.0206692941486835,0.941506850719452,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4674104017955616,0.7241380534472602,5.4767928140027466e-05
