,Unnamed: 0,trial,learning_rate,norm,weight_decay,train_batch_size,training_loss,model_name,epoch,train_loss,train_corr,tcesm_corr,train_custom,valid_loss,valid_corr,vcesm_corr,valid_custom,valid_perc,valid_rmse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_rmse,valid_cesm_mae,valid_cesm_ssim,valid_custom_second,valid_custom_third,evals_loss,evals_corr,ecesm_corr,evals_custom,evals_perc,evals_rmse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_rmse,evals_cesm_mae,evals_cesm_ssim,evals_custom_second,evals_custom_third,lr
8,8,41,0.0006372821117275,minmax,2.214794934793209e-06,53,smooth,fpn,9,0.0125000359257683,0.5735528916120529,0.932882484048605,1.6264977436110637,0.0019163847900927,0.8895581066608429,0.9297411292791368,1.045171891883634,0.1036692894995212,0.0038327695801854,0.0459011057391762,0.6949556171894073,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.8484210096671407,1.4906826168236962,0.0017508229939267,0.893478262424469,0.9367727041244508,1.0484560660519051,0.0973916172981262,0.0035016459878534,0.0442885190248489,0.7019951105117798,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.0207088239692053,1.5516254075255251,6.372821117275482e-05
6,6,42,0.0067974990630192,minmax,1.204106282390783e-07,10,xsigmoid,manet,15,0.0005309244006639,0.9671830250458284,0.9322931637818164,0.9639263093328596,0.0003840943609247,0.969461902976036,0.9297411292791368,0.9590280200026784,0.0032549594761803,0.0007681887218495,0.0203179223462939,0.9333594590425492,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.3704726159894607,0.6598440966476293,0.0004247263364959,0.9664178967475892,0.9367727041244508,0.9693246651133972,0.0040235619526356,0.0008494526729919,0.0212339475750923,0.932190442085266,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.4901970438511452,0.7439203948339889,0.0006797499063019
9,9,43,0.0029056254675701,zscore,0.0003364386960826,10,huber,unet++,3,0.2835354264825582,0.8279293274337595,0.9326844879172064,1.1265266937797034,0.2479424998164177,0.8491893708705902,0.929741144180298,1.094857255722744,0.1803597267717123,0.5589345395565033,0.5472887456417084,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.599402275702192,2.053852159086515,0.2662292510271072,0.8414815425872803,0.9367727279663086,1.1132421575000198,0.212995108962059,0.6079445838928222,0.5687143325805664,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.6846458249140985,2.3023986146193347,0.0029056254675701
7,7,44,0.000975737972601,None,1.109998471474618e-12,121,xtanh,manet,1,284.3465053013393,6.600729193451116e-06,0.9331962551389422,141377.7520315193,285.87879943847656,0.070621985476464,0.929741159081459,13.16503851893701,0.5934733599424362,82056.1015625,286.37879943847656,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12137.365944200452,162.87918321189815,285.347216796875,0.0784691289067268,0.9367727041244508,11.938105050687584,0.5936676383018493,81751.5890625,285.847216796875,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14469.485600454907,175.3849693752536,0.000975737972601
10,10,45,0.0036893204518289,minmax,5.958163674363907e-12,28,huber,fpn,0,0.0939952036546122,0.0460914590576067,0.9324784048141972,20.23104548824877,0.0873460657894611,0.0354761406779289,0.9297411292791368,26.20750486136065,0.1642976365983486,0.1746921315789222,0.401712991297245,0.4024829715490341,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,84.24837430962802,13.046016287314789,0.0910823568701744,0.0345213174819946,0.9367727041244508,27.13606468272961,0.163113585114479,0.1821647137403488,0.4110233843326568,0.4018165290355682,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,105.12251830934012,14.399992148300436,0.0036893204518289
8,8,46,0.0002974850129678,zscore,8.803754277025888e-11,118,logcosh,linknet,13,0.3128001647336142,0.8614654626165118,0.9325039642197746,1.0824623907585325,0.277355033904314,0.8574968874454498,0.929741144180298,1.084250167892818,0.252214852720499,0.626990333199501,0.6010164618492126,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,4.037665008056669,2.25548025177858,0.297701957821846,0.8471395134925842,0.9367727279663086,1.1058069102504555,0.2714074313640594,0.6808068156242371,0.626132321357727,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,5.246101192258355,2.5348511663510696,0.0002974850129678
11,11,47,6.686224828176448e-06,negone,4.6560294443688446e-10,111,mae,manet,74,0.0269713577415261,0.8033183557646615,0.9330265181405204,1.1614654531980568,0.0218765386380255,0.8472948670387268,0.9297411292791368,1.0973052775930974,0.2017329409718513,0.0437530791386961,0.1769901514053344,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,5.275174324051251,2.873962814187109,0.0228646039962768,0.8471758961677551,0.9367727518081664,1.1057594485935065,0.1902103066444397,0.0457292176783084,0.1816661983728408,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,6.5972855334537455,3.18229075266345,6.686224828176448e-06
9,9,48,0.0003264949754575,None,7.24413801789856e-06,36,xsigmoid,unet++,2,284.2558822631836,0.0130643742636671,0.9329663614432016,71.41301547352644,285.0438537597656,0.0425543249584734,0.929741159081459,21.84833527470463,0.2978800758719444,81578.673828125,285.5438537597656,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12066.747001627287,162.40430423886872,284.5122009277344,0.0365532841533422,0.9367727041244508,25.627593411159932,0.2978062093257904,81275.028125,285.0122009277344,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14385.137495396988,174.8726354288953,0.0003264949754575
10,10,49,0.0092035760489287,minmax,2.1258186307930386e-05,128,mse,linknet,73,0.0004949801174613,0.9631313979625702,0.9325843652089436,0.9682836289853636,0.0004318585415603,0.9650298058986664,0.9297411292791368,0.9634325526488088,0.004810620797798,0.0008637170831207,0.0215712683275342,0.9080208241939544,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4165428600514837,0.7005477145020049,0.0004866959410719,0.9627837896347046,0.9367727041244508,0.9729834613022276,0.0060458346270024,0.0009733918821439,0.0227264251559972,0.9066581010818482,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5617191378714965,0.7962085766400923,0.0009203576048928
0,0,50,7.541371480536176e-05,minmax,9.52120071407864e-08,42,mse,unet,6,0.0016952193331062,0.8805676897366842,0.9327594268889654,1.0592705566654257,0.000854745027027,0.9313928782939912,0.9297411292791368,0.9982265818717876,0.0153069559019058,0.0017094900540541,0.0311278966255486,0.7904319912195206,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.8244318542044766,1.0109084225913685,0.0009961158852092,0.9231183290481568,0.9367727041244508,1.0147915761681097,0.0173332078382372,0.0019922317704185,0.0326003417372703,0.7744916796684265,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.1496651380068514,1.1421361483138015,7.541371480536176e-05
1,1,51,0.0001436362495865,negone,7.945693383151308e-10,27,xsigmoid,deeplabv3,10,0.0077888752857688,0.8581777829676867,0.9327384550124408,1.086882547561315,0.0071169752627611,0.8589526116847992,0.9297411292791368,1.0824125995210478,0.2803992927074432,0.0142339505255222,0.0817458909004926,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.7161436822315546,1.3273882687550005,0.0075543359853327,0.8591888427734375,0.9367727518081664,1.0902990182976426,0.2714164793491364,0.0151086719706654,0.0856119737029075,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,2.1797054067918245,1.499685657938881,1.4363624958655211e-05
0,0,52,1.8094704719381707e-05,negone,7.173997046798131e-08,38,xsigmoid,fpn,35,0.009102763041206,0.8171272251916968,0.9329827920250272,1.1417840004121156,0.0062559573561884,0.8627244085073471,0.9297411292791368,1.0776803346595227,0.2152723520994186,0.0125119147123768,0.0790606848895549,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.5085231150526175,1.2837859430742165,0.0067556393332779,0.8597853660583497,0.9367727518081664,1.0895425635153135,0.2133169323205948,0.0135112786665558,0.0833499938249588,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,1.949251874641484,1.4600620091105296,1.8094704719381707e-05
2,2,53,6.836487571764075e-05,zscore,6.191710698097796e-05,94,smooth,deeplabv3,10,0.3081587221887376,0.800091889169481,0.9328363140424092,1.1659114742566894,0.2813004143536091,0.792779266834259,0.929741144180298,1.1727616791656996,0.4304823949933052,0.6411617994308472,0.6060638725757599,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,4.128925798351751,2.27442205443955,0.2990181446075439,0.7960792660713196,0.9367727279663086,1.176732981112944,0.4439930915832519,0.6869011282920837,0.6276255011558532,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,5.29306221000826,2.540896196169439,6.836487571764075e-05
3,3,54,4.129444767791241e-05,zscore,7.089118767899794e-05,74,smooth,deeplabv3+,3,0.3875881894068284,0.7870801145380194,0.9330445582216436,1.1854505545084173,0.3727555647492409,0.8040461391210556,0.929741144180298,1.156328099773784,0.4799557626247406,0.8595233261585236,0.7368708550930023,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,5.5351208365990665,2.7653113804234466,0.3912780225276947,0.8024799823760986,0.9367727279663086,1.1673471594800118,0.4889800727367401,0.912120807170868,0.7563292264938355,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,7.028540173463552,3.061943867976688,4.129444767791241e-05
4,4,55,4.735029692918727e-06,minmax,7.61959816710682e-06,100,xtanh,linknet,0,0.0256148339249193,0.0258866604417562,0.932499259710312,36.022385421572274,0.018776576500386,0.0653008297085762,0.9297411292791368,14.237814947043931,0.1029366478323936,0.037553153000772,0.1629329808056354,0.3880963027477264,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,18.1106731134392,5.291405474507604,0.0173671066761016,0.0695215016603469,0.9367727041244508,13.474575228554912,0.09810721129179,0.0347342133522033,0.1558113276958465,0.3906316816806793,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,20.044211110402134,5.45876945439328,4.735029692918727e-06
1,1,56,0.0001844841742509,minmax,4.549818706312426e-07,60,smooth,deeplabv3,12,0.0015509812760033,0.8782771102019719,0.933300290788923,1.062648997620236,0.0014739685284439,0.8753919750452042,0.9297411292791368,1.0620855065882069,0.1242000516504049,0.0029479370568878,0.037993642501533,0.6224537789821625,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.4216948546289343,1.2338801324019182,0.0014404134592041,0.8828590512275696,0.9367727041244508,1.0610671123798492,0.1183386877179145,0.0028808269184082,0.0380102597177028,0.6206694602966308,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.662450286107939,1.3316698327966483,1.844841742509137e-05
5,5,57,3.341895100364569e-05,minmax,1.4249034335311784e-11,57,logcosh,unet++,26,0.000475672618874,0.9656370401382446,0.9324936310450236,0.96567715641016,0.0005252605114947,0.957068681716919,0.9297411292791368,0.971446613017617,0.0075198946287855,0.0010505210229894,0.0241864654235541,0.8659555017948151,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.5066323684130042,0.7854787589251356,0.0005505159031599,0.9561286926269532,0.9367727041244508,0.979755875279381,0.0072601843625307,0.0011010318063199,0.0251843839883804,0.8616514444351197,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.6353768182789302,0.8823218958241826,3.341895100364569e-05
2,2,58,0.0046501731035521,negone,1.3736603528052226e-07,85,mse,manet,25,0.0048930898774415,0.9216511368751524,0.9325373411178588,1.0118116321969892,0.0038706021441612,0.9304245859384536,0.9297411292791368,0.9992654357272516,0.0523782558739185,0.0077412042883224,0.0574077516794204,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,0.9333332168358808,0.9321860129657432,0.0044703845400363,0.9243675112724304,0.9367727518081664,1.0134202472333322,0.0600957758724689,0.0089407690800726,0.0621095277369022,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,1.289871323075204,1.0879876253247276,0.0004650173103552
6,6,59,7.509659978052965e-05,negone,9.338368093497487e-11,120,mse,unet++,26,0.0138547920754977,0.9098019174167088,0.9326696566173008,1.025134854920423,0.0107250006403774,0.9301407039165496,0.9297411292791368,0.9995704148461296,0.086516560986638,0.0214500012807548,0.1184213049709796,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,2.586160751073394,1.922922966005491,0.0116998119279742,0.9275333642959596,0.9367727518081664,1.0099612454579685,0.0863571673631668,0.0233996238559484,0.1238924145698547,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,3.375828579423406,2.170253402901271,7.509659978052965e-05
3,3,60,0.0021872276593804,negone,0.0001963254777013,40,logcosh,unet++,12,0.0046935380351814,0.9271490709348158,0.9328487054868178,1.006147484509967,0.0036700906057376,0.9358747899532318,0.9297411292791368,0.9934460669953492,0.0471033558715134,0.0073401812114752,0.0552033307030797,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,0.8849830965705073,0.8963906658093451,0.0043094268534332,0.9290786147117616,0.9367727518081664,1.0082814704531673,0.0535966236144304,0.0086188537068665,0.0602772437036037,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,1.243429075810243,1.055891062575879,0.000218722765938
7,7,61,2.961938364893448e-06,None,2.451316329097341e-05,30,huber,deeplabv3+,1,284.5968848919046,0.006803698539383,0.9329666556983158,137.12639534186562,285.43871307373047,0.0506617212973594,0.929741159081459,18.35194571507617,0.3970774784684181,81804.349609375,285.93871307373047,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12100.127938445108,162.62888218482112,284.91328125,0.0848727025091648,0.9367727041244508,11.0373851241899,0.3987911760807037,81503.7765625,285.41328125,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14425.624442017714,175.11872304460073,2.961938364893448e-06
4,4,62,2.499727708676736e-06,minmax,1.084592485543726e-06,65,xtanh,manet,63,0.0028050726709457,0.7898568648558396,0.9331110028120188,1.181367212630766,0.0027948612987529,0.7941187769174576,0.9297411292791368,1.1707834599858302,0.0832789707928896,0.0055897225975058,0.0526042655110359,0.5170488804578781,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,2.695742718491639,1.7083741863140305,0.0022065656725317,0.8226642847061157,0.9367727041244508,1.1387059357500835,0.0825582504272461,0.0044131313450634,0.0501271151006221,0.5112106084823609,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.546703316451339,1.7561776078455602,2.499727708676736e-07
8,8,63,2.128998785104329e-05,None,2.992340998684588e-05,15,xsigmoid,unet,3,284.459806771114,8.823115757454146e-06,0.9326615826836948,105706.60164984716,285.2611083984375,0.0151728993141659,0.929741159081459,61.27643371451215,0.336180068552494,81702.9453125,285.7611083984375,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12085.128675306234,162.52786875609297,284.72052001953125,1.9374711609998484e-05,0.9367727041244508,48350.27859929648,0.3284953474998474,81394.05,285.22052001953125,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14406.2035728421,175.00045209244195,2.128998785104329e-05
9,9,64,8.531765456229314e-06,None,0.0003812427855555,53,xsigmoid,pspnet,0,284.5410385131836,0.1569271069020033,0.932382509112358,5.941500659249429,285.37081146240234,0.2384845316410064,0.929741159081459,3.898538629251683,0.3442872390151024,81765.30078125,285.87081146240234,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12094.3520131011,162.59026284912454,284.8354064941406,0.2255680799484253,0.9367727041244508,4.152948876182472,0.3411819815635681,81459.1890625,285.3354064941406,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14417.732752123868,175.07094205927382,8.531765456229314e-06
10,10,65,0.0014390542200185,negone,5.079650090380997e-07,115,mae,deeplabv3,25,0.0074725475029221,0.858542229448046,0.9329963411603656,1.0867215486420343,0.0067309072474017,0.8604514449834824,0.9297411292791368,1.0805271287527265,0.2831205353140831,0.0134618144948035,0.0782817080616951,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.6230496133316203,1.271136931710552,0.0070928622037172,0.8589306831359863,0.9367727518081664,1.090626717848728,0.2748951733112335,0.0141857244074344,0.0820222839713096,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,2.04655314842882,1.4368041943528478,0.0014390542200185
0,0,66,0.0048726092634804,None,2.9043420196951455e-10,52,huber,linknet,4,284.0789031982422,0.0266411659540608,0.9325550608336926,35.00428856761599,284.98119354248047,0.0040965041289382,0.929741159081459,226.95965384573736,0.3361875340342521,81543.310546875,285.48119354248047,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12061.516225641764,162.36866596874782,284.4410339355469,9.26749794416537e-06,0.9367727041244508,101081.51194295369,0.3217658996582031,81234.834375,284.9410339355469,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14378.023469926382,174.82897007197772,0.0048726092634804
1,1,67,0.0001325571211848,minmax,9.06479978525904e-10,13,mae,fpn,17,0.0069412918233159,0.6896677773390243,0.932385267606422,1.3519339285414862,0.0013089139829389,0.9053411781787872,0.9297411292791368,1.026951111568164,0.0850478038191795,0.0026178279658779,0.0363336503505706,0.7256932556629181,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.262493899147706,1.179970288539674,0.0012635148130357,0.9086065530776978,0.9367727041244508,1.030999282309099,0.0790299385786056,0.0025270296260714,0.0361700825393199,0.7331525921821594,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.458283070746545,1.26720017503443,1.325571211848526e-05
0,0,68,1.0234651855809308e-05,minmax,4.332102479426496e-05,10,logcosh,deeplabv3,14,0.0018151555586055,0.8564483841711824,0.9325228936292908,1.0888255624788512,0.0019721798598766,0.8555917590856552,0.9297411292791368,1.0866644277555018,0.1234263218939304,0.0039443597197532,0.0450436873361468,0.6134833842515945,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.902237330772186,1.4628371283946486,0.0019561210414394,0.8668228507041931,0.9367727041244508,1.0806968267661974,0.1166272908449173,0.0039122420828789,0.0460749886929988,0.6107915878295899,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,2.2576531510609423,1.614213450384215,1.0234651855809308e-05
2,2,69,0.0017728644242675,negone,1.954842764313202e-12,15,smooth,fpn,13,0.0063009604827725,0.884036660194397,0.932995041896557,1.0553804880573552,0.0052765834261663,0.8921606987714767,0.9297411292791368,1.0421229387927633,0.1794444881379604,0.0105531668523326,0.0680247582495212,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.272362903657182,1.104584769835388,0.0057254849933087,0.8891119718551636,0.9367727518081664,1.0536049243084165,0.1738752037286758,0.0114509699866175,0.0718941777944564,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,1.6520142366782666,1.2593877078667632,0.0001772864424267
1,1,70,1.4737855820929228e-05,minmax,1.418174317161037e-08,98,mse,fpn,29,0.0192208352188269,0.5279017256365882,0.932972490787506,1.7673222978433143,0.0045322095975279,0.8243718594312668,0.9297411292791368,1.127817645207545,0.1003331337124109,0.0090644191950559,0.0744220484048128,0.6272736489772797,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,4.371476690691389,2.416927698776109,0.0041123963892459,0.8175344347953797,0.9367727041244508,1.1458510666390649,0.0936714917421341,0.0082247927784919,0.0709073185920715,0.6229655623435975,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,4.746313990754197,2.4842013128782985,1.4737855820929228e-05
3,3,71,0.0005243032610041,minmax,1.3569791254567176e-09,36,smooth,linknet,21,0.000542016885447,0.962419919669628,0.932380606730779,0.9687877273475796,0.0004176731963525,0.9660950005054474,0.9297411292791368,0.9623702935971196,0.0026841926155611,0.0008353463927051,0.0213475599884986,0.9167240411043168,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4028605921442006,0.6932825707354546,0.0005352976266294,0.9585421323776244,0.9367727041244508,0.9772890230717604,0.0046819583047181,0.0010705952532589,0.0230398178100585,0.910483980178833,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.6178126751431218,0.8071881265388046,5.243032610041411e-06
2,2,72,5.5512193621753565e-05,minmax,5.7903769622418085e-09,45,smooth,deeplabv3,9,0.0017908797538104,0.8588122662745024,0.9326586660585904,1.085986661676866,0.001589319872437,0.8677434474229813,0.9297411292791368,1.0714470181714142,0.1262955777347087,0.003178639744874,0.0384262688457965,0.6213031262159348,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,1.5329553117315335,1.2479300895998606,0.0015932562993839,0.8725058913230896,0.9367727041244508,1.073657740813538,0.1209106475114822,0.0031865125987678,0.0391877621412277,0.6171996593475342,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,1.8388535415502012,1.3729230225169673,5.5512193621753565e-05
4,4,73,1.1691567973779505e-05,None,6.895677297444062e-05,100,mse,fpn,2,284.24401092529297,3.7558010497207306e-06,0.9328911229968072,248386.72513448863,285.0938949584961,0.197327172383666,0.929741159081459,4.71167324727965,0.2195559367537498,81607.033203125,285.5938949584961,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12070.941791603527,162.43276538750175,284.5361328125,0.2246620208024978,0.9367727041244508,4.169697667537562,0.2097194343805313,81288.30625,285.0361328125,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14387.487634895091,174.8873191222464,1.1691567973779505e-05
5,5,74,1.260857603935773e-06,negone,4.5061596706316284e-08,58,xsigmoid,linknet,0,0.1029549360275268,0.0191991537809371,0.9326521992683412,48.57777639108083,0.0544978752732276,0.1017234977334737,0.9297411292791368,9.139885572113888,0.3049659207463264,0.1090195439755916,0.276419997215271,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,13.14415146364382,4.488502816606152,0.0587522894144058,0.0971519857645034,0.9367727518081664,9.642342814061513,0.2947056472301483,0.1175272613763809,0.2880854845046997,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,16.95548143244587,5.046463136936173,1.260857603935773e-06
3,3,75,0.0009782784324788,None,4.821275764196279e-12,53,xtanh,fpn,1,284.14023208618164,0.0070217348958827,0.9330693259835244,132.88301820261483,284.9225387573242,0.0345679277088493,0.929741159081459,26.896062931867547,0.1251015439629554,81509.44921875,285.4225387573242,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12056.507611742443,162.33530580550791,284.3909057617187,0.0292863935232162,0.9367727041244508,31.98661874777587,0.12504922747612,81205.9515625,284.8909057617187,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14372.911404896677,174.79821333300993,0.0009782784324788
6,6,76,0.0001938381148032,negone,2.7741099632828576e-10,72,logcosh,deeplabv3,10,0.0082261128118261,0.8576778123776118,0.9328986058632532,1.0877028557811448,0.0075843511149287,0.8567334562540054,0.9297411292791368,1.085216320773034,0.2812199592590332,0.0151687022298574,0.0857801772654056,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,1.828843823276284,1.392896936341758,0.0081532538868486,0.8571184277534485,0.9367727518081664,1.092932693400953,0.2714550137519836,0.0163065077736973,0.0903624027967453,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,2.352515378534332,1.5829000737845715,1.938381148032928e-05
4,4,77,0.0015438296466538,minmax,3.225840810069256e-06,113,logcosh,unet,74,0.0004624661607002,0.9648566160883222,0.9335854053497314,0.967589784619637,0.0004253944498486,0.9655425399541856,0.9297411292791368,0.9629209390642204,0.0047159524401649,0.0008507888996973,0.0212618992663919,0.919311448931694,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,0.4103080146331468,0.6905006562840991,0.0004770627361722,0.9628870844841004,0.9367727041244508,0.9728790833520824,0.0059900142252445,0.0009541254723444,0.0224623121321201,0.9171383619308472,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,0.5506009938834932,0.7869555131525495,1.5438296466538622e-05
7,7,78,0.0002117026263908,None,6.752415201465597e-10,90,xsigmoid,deeplabv3+,0,284.5865207248264,0.004438818238643,0.9323066340552436,210.0348750347231,285.45186614990234,0.386803925037384,0.929741159081459,2.403649753532364,0.3648433834314346,81811.857421875,285.95186614990234,-10.0,0.0013343539321795,6.760618567466736,1.758228361606598,-10.0,12101.238459978764,162.63636305389312,284.920263671875,0.3796006679534912,0.9367727041244508,2.4677846568995614,0.364789468050003,81507.803125,285.420263671875,-10.0,0.0012691836105659,5.649930572509765,1.629827332496643,-10.0,14426.3371167043,175.12300719282658,0.0002117026263908
8,8,79,0.0093702655567535,zscore,6.130607547006741e-06,115,huber,pspnet,14,0.2972730313028608,0.7677730066435677,0.9328765187944684,1.215042090204076,0.2641989514231682,0.774048388004303,0.929741144180298,1.2011408570689115,0.3197069764137268,0.5954971984028816,0.5840532630681992,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.834856891839889,2.191821163739874,0.2813880413770676,0.7686055183410645,0.9367727279663086,1.218795214986501,0.3467911064624786,0.6411859095096588,0.6032610058784484,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.940793903853111,2.4422583089931926,0.0093702655567535
9,9,80,0.0037153637894418,zscore,5.0257542173868055e-09,48,xtanh,pspnet,7,0.2954203055964576,0.7713529302014245,0.9327707555558946,1.2092658484000558,0.2627071477472782,0.7777527570724487,0.929741144180298,1.1954199271243358,0.3191778287291527,0.5915402844548225,0.5813437402248383,-10.0,0.0846777558326721,0.1552853770554065,0.2664693966507911,-10.0,3.8093753299369455,2.1816529309993924,0.2804285109043121,0.7718254208564759,0.9367727279663086,1.213710643174715,0.3481067180633544,0.6386588215827942,0.6015720725059509,-10.0,0.0747098118066787,0.1297738626599311,0.2470095008611679,-10.0,4.921320892300031,2.4354207850655327,0.0003715363789441
10,10,81,6.671854689730093e-06,minmax,1.2819747667737204e-11,82,logcosh,deeplabv3,13,0.0032409492647275,0.7870663285255433,0.9325618267059326,1.1848579883387391,0.0043996464810334,0.7813890129327774,0.9297411292791368,1.1898569264361054,0.1350610628724098,0.0087992929620668,0.0645983451977372,0.5714804083108902,0.0401599733158946,0.0020735371217597,0.0307920044288039,0.8299514651298523,4.243614869358704,2.097893475791711,0.0027586032170802,0.819450032711029,0.9367727041244508,1.1431724531455285,0.1275814592838287,0.0055172064341604,0.056699901074171,0.579955267906189,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,3.183836334067036,1.9864517723319317,6.671854689730093e-06
5,5,82,3.278099906653877e-06,negone,1.0760786862749657e-06,62,xtanh,fpn,25,0.0185537178601537,0.64098259806633,0.9326227690492358,1.4549892179018664,0.0133817621972411,0.7179025411605835,0.9297411292791368,1.2950798694431258,0.288459300994873,0.0267635243944823,0.129386480897665,-10.0,0.0634271306917071,0.0082941484870389,0.0615840088576078,-10.0,3.226795907537123,2.1009752904658647,0.0138386631384491,0.7219338297843934,0.9367727518081664,1.2975881073310211,0.2799787998199463,0.0276773262768983,0.1325719207525253,-10.0,0.0565389417111873,0.0069315201602876,0.0570866122841835,-10.0,3.992966281115157,2.322294412787495,3.278099906653877e-06
