,Unnamed: 0,trial,learning_rate,weight_decay,train_batch_size,training_loss,model_name,epoch,lr,train_loss,train_corr,tcesm_corr,tcorr_cust,tmse_cust,tmae_cust,tgrad_inp,tgrad_lbl,tgrad_out,valid_loss,valid_corr,vcesm_corr,vcorr_cust,vmse_cust,vmae_cust,vgrad_inp,vgrad_lbl,vgrad_out,vmse_extreme_outp,vmse_extreme_cesm,valid_perc,valid_mse,valid_mae,valid_ssim,valid_cesm_perc,valid_cesm_mse,valid_cesm_mae,valid_cesm_ssim,evals_loss,evals_corr,ecesm_corr,ecorr_cust,emse_cust,emae_cust,egrad_inp,egrad_lbl,egrad_out,emse_extreme_outp,emse_extreme_cesm,evals_perc,evals_mse,evals_mae,evals_ssim,evals_cesm_perc,evals_cesm_mse,evals_cesm_mae,evals_cesm_ssim,total_params,train_params
11,11,132,0.0021642112636816,5.950238995945619e-07,8,huber,linknet,4,0.0007640558227045,0.0006729028774289,0.963563395356669,0.931917099698076,0.9671646206396416,0.6439596339336877,0.8783850091174968,0.038988865887733,0.0436218647721701,0.0401820438623669,0.0004243944204063,0.9672062993049622,0.9304679781198502,0.9620145696571326,0.3898764178156852,0.6750312596559525,0.0401911809756603,0.0446015969052365,0.0412150482960794,0.0011378087801858,0.0022834141564089,0.0031652636826038,0.0008487888408126,0.0215068664401769,0.9200841784477234,0.0402323054149746,0.0021762517862953,0.0318591259419918,0.8288140147924423,0.0004439158306922,0.9653634190559388,0.9367727041244508,0.9703798656547163,0.5188037574291229,0.7632258296012878,0.0195303379802982,0.0278606789351683,0.0227648348348779,0.0011479702894575,0.0017824707785621,0.0034151734318584,0.0008878316613845,0.0217475347220897,0.9210102796554566,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,21775073,21775073
15,15,133,0.0022666176740513,5.63888290824581e-07,7,huber,linknet,4,0.0004938904268917,0.0006750666438227,0.9641736311427618,0.931905509556754,0.9665241085048164,0.6555325772802708,0.8923272253093073,0.0393980394417645,0.0439277360929885,0.040545817509731,0.0004236943568685,0.9671370387077332,0.9304679781198502,0.9620839548427952,0.3891080990433693,0.673460453748703,0.0401911809756603,0.0446015969052365,0.0408646206071761,0.001160395113402,0.0022834141564089,0.0036325313267298,0.000847388713737,0.0214568939991295,0.9204450249671936,0.0402323054149746,0.0021762517862953,0.0318591259419918,0.8288140147924423,0.000455981871346,0.9648190021514892,0.9367727041244508,0.9709297696550472,0.5340814232826233,0.7718502163887024,0.0195303379802982,0.0278606789351683,0.0227222019951001,0.0011702819843776,0.0017824707785621,0.003706633998081,0.000911963742692,0.021987884864211,0.920519995689392,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,21775073,21775073
12,12,134,0.0019764667310928,5.599727465306279e-07,7,huber,linknet,4,0.000430667248708,0.0006753307314869,0.9642911538229152,0.931905509556754,0.9664076936624654,0.6565743273092528,0.8919371189707417,0.0393980394417645,0.0439277360929885,0.0405220455685822,0.0004257276304997,0.9669928699731828,0.9304679781198502,0.9622270203920182,0.3910998627543449,0.6772504597902298,0.0401911809756603,0.0446015969052365,0.0413982371584783,0.0011199101572856,0.0022834141564089,0.003040611569304,0.0008514552609995,0.0215773214586079,0.920214146375656,0.0402323054149746,0.0021762517862953,0.0318591259419918,0.8288140147924423,0.0004484757198952,0.9648648500442504,0.9367727041244508,0.9708781295679504,0.5237068295478821,0.7703849315643311,0.0195303379802982,0.0278606789351683,0.0229713870557767,0.0011760185589082,0.0017824707785621,0.0031755233649164,0.0008969514397904,0.0219561841338872,0.9193819999694824,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,21775073,21775073
14,14,135,0.0028252224011403,5.680417277776442e-07,8,huber,linknet,4,0.0009974200126629,0.00064932641198,0.9627494279620716,0.931917099698076,0.9679879108617648,0.6198261383089047,0.8564152671295462,0.038988865887733,0.0436218647721701,0.0402021588244553,0.0004065013054059,0.9686011373996736,0.9304679781198502,0.9606313100609116,0.3736454918980598,0.6616527587175369,0.0401911809756603,0.0446015969052365,0.041186940253551,0.0010857901506824,0.0022834141564089,0.0027668352704495,0.0008130026108119,0.0210801428183913,0.9277228266000748,0.0402323054149746,0.0021762517862953,0.0318591259419918,0.8288140147924423,0.0004418870666995,0.9654145121574402,0.9367727041244508,0.970330433649944,0.5160381674766541,0.7613966941833497,0.0195303379802982,0.0278606789351683,0.0228398186409796,0.0011224101763218,0.0017824707785621,0.0030379273928701,0.0008837741333991,0.0216975625604391,0.9257823348045348,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,21775073,21775073
14,14,136,0.0027153605968399,5.197573675493596e-10,8,smooth,manet,5,0.0004708355535487,0.0005420517900877,0.9652270136527644,0.9323303358068744,0.9659167582450404,0.5124455082763746,0.7676676592780548,0.0400755271476803,0.0447678151183155,0.0417267928439382,0.0003967506418121,0.9692021459341048,0.9307080656290054,0.9602820454300376,0.3722380921244621,0.6519973874092102,0.0376403738398547,0.0427878237787877,0.0383759088329379,0.0009830273629631,0.0023417731863446,0.0034748006728477,0.0007935012836242,0.020666757132858,0.9333110600709916,0.0398824727162718,0.0021470708888955,0.0317361131310462,0.8308090716600418,0.0004416297015268,0.9660837650299072,0.9367727041244508,0.969657625779164,0.5168490946292877,0.7523265838623047,0.0195303379802982,0.0278606789351683,0.0227033455235897,0.0011739936075173,0.0017824707785621,0.0040379345882683,0.0008832594030536,0.0214373026043176,0.9316554307937622,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
10,10,137,0.0030262986994295,5.256137291022257e-10,8,smooth,manet,5,0.0005247513074351,0.0005651310459796,0.9646509567510736,0.9323303358068744,0.9664939049495576,0.5346050609662695,0.7844603709804202,0.0400755271476803,0.0447678151183155,0.0417166557776955,0.000398135438445,0.969092920422554,0.9307080656290054,0.9603892704040836,0.3734775260090828,0.6532165706157684,0.0376403738398547,0.0427878237787877,0.0384851520859871,0.0010015951411332,0.0023417731863446,0.0034480773028917,0.00079627087689,0.0207032905891537,0.9344473630189896,0.0398824727162718,0.0021470708888955,0.0317361131310462,0.8308090716600418,0.0004534804611466,0.9654487371444702,0.9367727041244508,0.9702967505829124,0.530308586359024,0.7614558577537537,0.0195303379802982,0.0278606789351683,0.0229245195205127,0.0011582174105569,0.0017824707785621,0.0040158898569643,0.0009069609222933,0.0216982252895832,0.9326358318328858,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
17,17,138,0.0027609888620083,5.626385801081659e-07,9,huber,manet,5,0.000783856848951,0.0005831731813605,0.9643679546273272,0.9324712682029476,0.9669308898137176,0.551647206687409,0.8001216183538022,0.0406081713011338,0.0454542561405198,0.0422092243263044,0.0004082219529664,0.968637391924858,0.9307080656290054,0.9608410931039438,0.3827840834856033,0.6593116223812103,0.0376403738398547,0.0427878237787877,0.0380615806982731,0.0010645961010595,0.0023417731863446,0.0036577908904291,0.0008164439059328,0.0209016404114663,0.9283849745988846,0.0398824727162718,0.0021470708888955,0.0317361131310462,0.8308090716600418,0.0004508547950536,0.9657980918884276,0.9367727041244508,0.969944321398042,0.5271853983402253,0.7559309363365173,0.0195303379802982,0.0278606789351683,0.022235737785875,0.0012222449528053,0.0017824707785621,0.0034409103449434,0.0009017095901072,0.0215410832315683,0.9262614727020264,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
11,11,139,0.0027212189435193,1.9427712647997997e-11,9,huber,manet,7,0.0001007655275363,0.0005185505585319,0.9661046901474828,0.9325126357700514,0.9652261854755624,0.489057712904785,0.749466329165127,0.0397734179068279,0.0441121395603477,0.0413098010195124,0.000427548198786,0.9669936746358871,0.9293454885482788,0.9610503400586706,0.3893918022513389,0.6581215113401413,0.0368393219158023,0.0407983627403804,0.0379723428267205,0.0009632587025407,0.0022092074214015,0.0035472976160235,0.0008550963975721,0.021062749903649,0.929287686944008,0.0394615437835454,0.0022128660057205,0.0320617696270346,0.829407200217247,0.0004266383475624,0.9668291568756104,0.9367727041244508,0.9689074916975736,0.4978871464729309,0.7430855631828308,0.0195303379802982,0.0278606789351683,0.0223685572944235,0.0011050561908632,0.0017824707785621,0.003572389204055,0.0008532766951248,0.0211818728595972,0.9287578821182252,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
15,15,140,0.0029736833959179,1.4256500665949146e-07,6,huber,manet,5,3.081835541955816e-06,0.0005081369919302,0.9664362984291022,0.9322074915187948,0.9645711039641648,0.4800960734702538,0.7400437200414962,0.039760624538667,0.0447264020439072,0.041690211447118,0.0004008643591077,0.9689293652772905,0.9307080656290054,0.9605522478399272,0.375596784055233,0.6543819159269333,0.0376403738398547,0.0427878237787877,0.0396288777934795,0.0009782932465896,0.0023417731863446,0.0035569565952755,0.0008017287182155,0.0207468466833233,0.9320469200611116,0.0398824727162718,0.0021470708888955,0.0317361131310462,0.8308090716600418,0.0004171071457676,0.9669636130332948,0.9367727041244508,0.9687713674117158,0.4860703647136688,0.7374543309211731,0.0195303379802982,0.0278606789351683,0.0227020318744576,0.0010664574918337,0.0017824707785621,0.0036731564905494,0.0008342142915353,0.0210247531533241,0.9315929055213928,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
13,13,141,0.0028533678973714,1.607321499812686e-11,9,huber,manet,8,2.957144197820843e-06,0.0004582446091934,0.9681931118602338,0.9331432198700698,0.9637880974000794,0.435973939364371,0.6974235183518865,0.0412913232209279,0.0457927442818424,0.042856472673132,0.0004097586934221,0.9688455760478972,0.9313416481018066,0.9612890166039588,0.3840639218688011,0.6564889699220657,0.0395194624956291,0.0443246144458932,0.0405693594165224,0.0009459911234444,0.0021158901508897,0.0035926565178669,0.0008195173868443,0.020746340509504,0.9340313673019408,0.0394236585125327,0.0021303444518707,0.0315952720120549,0.8295251280069351,0.0004163817036896,0.967716073989868,0.9367727041244508,0.9680202780002464,0.486786139011383,0.7319069027900695,0.0195303379802982,0.0278606789351683,0.0226305830213519,0.0010995221324265,0.0017824707785621,0.0034541524015367,0.0008327634073793,0.0208586610853672,0.933375096321106,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
12,12,142,0.0010424857025759,1.8687118773500448e-11,6,huber,manet,11,1.1637787736105682e-06,0.000461954154636,0.9681877571603528,0.9323230783144631,0.9629382735839438,0.4374761578181516,0.705920600372812,0.0408252310266227,0.0450699747692614,0.0424421933717056,0.0003990810000686,0.9696991890668868,0.932531088590622,0.961661596754516,0.3746337220072746,0.65092533826828,0.0414326247471882,0.0451981588355113,0.0427685417850454,0.0009269602887798,0.0023433543974533,0.0029373551369644,0.0007981620001373,0.020652434322983,0.9346948266029358,0.0389685509726405,0.0021229701815173,0.0317078130319714,0.8308099061250687,0.0004129002219997,0.967465364933014,0.9367727041244508,0.968272102037931,0.4820356607437134,0.7325200796127319,0.0195303379802982,0.0278606789351683,0.0230440225225886,0.0010536535526625,0.0017824707785621,0.0032247874885797,0.0008258004439994,0.0208790589123964,0.934058940410614,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
16,16,143,0.0029732060673016,1.230409705757215e-07,10,smooth,manet,9,2.985221173099884e-06,0.0004667173473217,0.9679989333612372,0.9329258627202136,0.96376068258914,0.4420301738273666,0.7053859391844416,0.0403593353027424,0.0447988308315068,0.042154403996089,0.0004136588759138,0.9674601703882216,0.9278173893690108,0.9590262598723812,0.3728442639112472,0.6481891721487045,0.0414761337541357,0.0452278212162805,0.0421912309099573,0.0010151546448469,0.002523053321056,0.0037784102605655,0.0008273177518276,0.0208545131608843,0.9339495301246644,0.039148430339992,0.0022212607436813,0.0321770654991269,0.8305691778659821,0.0004399740835651,0.9664009094238282,0.9367727041244508,0.96933927904099,0.5148333787918091,0.75046147108078,0.0195303379802982,0.0278606789351683,0.0223599394041823,0.0012026093201711,0.0017824707785621,0.0038240273483097,0.0008799481671303,0.0213829077780246,0.9325152158737182,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
13,13,144,0.0027259368921776,1.6305385165021606e-11,10,smooth,manet,9,2.736952751629561e-06,0.0004842394092597,0.9685156804969512,0.9329258627202136,0.9632438228784066,0.4588064493903194,0.7301753780928003,0.0403593353027424,0.0447988308315068,0.0422227346028964,0.000409087180742,0.9677839428186416,0.9278173893690108,0.9587058923133656,0.3687329888343811,0.6450323313474655,0.0414761337541357,0.0452278212162805,0.0427911869603303,0.0009945112979039,0.002523053321056,0.0029430271242745,0.0008181743614841,0.0207528700120747,0.9367095082998276,0.039148430339992,0.0022212607436813,0.0321770654991269,0.8305691778659821,0.0004297275794669,0.9669440746307372,0.9367727041244508,0.9687940132863532,0.5024810075759888,0.7456198811531067,0.0195303379802982,0.0278606789351683,0.0230918812583104,0.0011317677330225,0.0017824707785621,0.0032468595542013,0.0008594551589339,0.0212473053485155,0.9352652549743652,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
15,15,145,0.0029045993212173,5.839753267066865e-10,16,smooth,manet,13,0.0001606403032889,0.0004855032956602,0.9679819579217948,0.93277666498633,0.963628131071728,0.4561185515394397,0.7236021020833183,0.0409121757529577,0.045417613896475,0.0426770279914798,0.0004109617002541,0.9684653282165528,0.9295202046632768,0.9597834474752104,0.379072405397892,0.6535027921199799,0.0409311889775235,0.0454977681961947,0.0429207688879839,0.0010237576934741,0.0019591947493609,0.0030033729854039,0.0008219234005082,0.0207732487469911,0.940557673573494,0.0397048266604542,0.0021662500803358,0.0317687788046896,0.8293546438217163,0.0004039705847389,0.96785808801651,0.9367727041244508,0.9678773389326892,0.4703746795654296,0.7232589244842529,0.0195303379802982,0.0278606789351683,0.0231187189872436,0.0010344908223487,0.0017824707785621,0.0032780034467577,0.0008079411694779,0.0206247206777334,0.9393300771713256,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
15,15,146,0.0028768660265769,1.7932179611880344e-11,4,smooth,manet,11,3.479142317081753e-06,0.0004780832695654,0.968465296830532,0.93162852410533,0.9619416365253318,0.4557714413329599,0.7221703134873063,0.0403218288884939,0.0445929511689565,0.0418195632813689,0.0004067503905389,0.969436064362526,0.932531088590622,0.9619236034498662,0.3817565590143204,0.6569681912660599,0.0414326247471882,0.0451981588355113,0.0423141615883798,0.0010072971344925,0.0023433543974533,0.0029609298799186,0.0008135007810778,0.020846533589065,0.9360400140285492,0.0389685509726405,0.0021229701815173,0.0317078130319714,0.8308099061250687,0.0004323840432334,0.9671864151954652,0.9367727041244508,0.9685502730596328,0.5057747006416321,0.7446707844734192,0.0195303379802982,0.0278606789351683,0.0228838166841344,0.0011363853234797,0.0017824707785621,0.0032392173539847,0.0008647680864669,0.0212187107652425,0.934537410736084,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
11,11,147,0.003026588932226,1.5377550024704376e-11,10,smooth,manet,9,3.038819765005633e-06,0.0004778933316519,0.9679452252675252,0.9329258627202136,0.9638118876651144,0.4528320338352617,0.7211274842181837,0.0403593353027424,0.0447988308315068,0.0423012070358951,0.0004126722269575,0.9675242453813552,0.9278173893690108,0.958964330366186,0.3719347342848778,0.6482012122869492,0.0414761337541357,0.0452278212162805,0.0427417485161327,0.0010081631771754,0.002523053321056,0.0032305130735039,0.000825344453915,0.0208547143265604,0.934104710817337,0.039148430339992,0.0022212607436813,0.0321770654991269,0.8305691778659821,0.0004222466261126,0.9671570420265198,0.9367727041244508,0.9685805847870066,0.4930302500724792,0.7369219422340393,0.0195303379802982,0.0278606789351683,0.0229260862802972,0.0011153396102599,0.0017824707785621,0.0035059975925832,0.0008444932522252,0.0210052821785211,0.9342400312423706,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
18,18,148,0.0032727542481624,1.3876242843371316e-11,4,smooth,manet,11,3.957910341671103e-06,0.0004577368301292,0.9690417586893276,0.93162852410533,0.961368602955139,0.4346818062994215,0.7018013161737562,0.0403218288884939,0.0445929511689565,0.0420050474601717,0.0003968540186178,0.9702234864234924,0.932531088590622,0.9611419649759636,0.3724793046712875,0.6497240215539932,0.0414326247471882,0.0451981588355113,0.0424973197206586,0.0009678527130745,0.0023433543974533,0.0029662593733519,0.0007937080372357,0.0206154691986739,0.9419645369052888,0.0389685509726405,0.0021229701815173,0.0317078130319714,0.8308099061250687,0.0004194900800939,0.9680319547653198,0.9367727041244508,0.9677043706069368,0.4903031945228576,0.733256733417511,0.0195303379802982,0.0278606789351683,0.0229855805338758,0.0011072329012677,0.0017824707785621,0.0034305535722523,0.0008389801601879,0.020898301154375,0.9408559560775756,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
16,16,149,0.0011759125420985,1.151633148990754e-05,17,smooth,manet,13,0.0001172718722966,0.0004610393516486,0.9675399449964364,0.9327324690918128,0.9640209127312422,0.4337887863318125,0.701362078388532,0.0411422522543172,0.0456049545926622,0.0426114107326351,0.0004145828061155,0.9678364843130112,0.9295202046632768,0.96040724585718,0.3828832060098648,0.6598551720380783,0.0409311889775235,0.0454977681961947,0.0418828271576757,0.0011101447162218,0.0019591947493609,0.0030088452622294,0.000829165612231,0.0209697051905095,0.9366706907749176,0.0397048266604542,0.0021662500803358,0.0317687788046896,0.8293546438217163,0.0004254547704476,0.96702378988266,0.9367727041244508,0.9687129532426644,0.4963626563549042,0.7419938087463379,0.0195303379802982,0.0278606789351683,0.0228093433424853,0.0011090362910181,0.0017824707785621,0.0033720058389008,0.0008509095408953,0.0211555693298578,0.9359421014785768,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
12,12,150,0.0012511179308117,5.1016287167543e-10,4,smooth,manet,14,0.0001174696059206,0.0004734224226474,0.968293953920908,0.9322669537746964,0.9627707433877528,0.4530641265249482,0.7208587569027132,0.0404079255339997,0.0450650266775407,0.0423454962351409,0.0004169712556176,0.9679077714681624,0.9297954142093658,0.9606094320292722,0.3802486658096313,0.6573595553636551,0.039851081530889,0.0447382306971434,0.0411488699970443,0.0009889598732115,0.0019724569574464,0.0028952412540093,0.0008339425112353,0.0209777308627963,0.9374249428510666,0.0398925738409161,0.0021925113978795,0.0319103770889341,0.8297822028398514,0.0004191802290733,0.967140245437622,0.9367727041244508,0.9685967383307442,0.4885073482990265,0.7361474633216858,0.0195303379802982,0.0278606789351683,0.0230569938811231,0.0010853076004423,0.0017824707785621,0.0030187856405973,0.0008383604581467,0.0209880746901035,0.93501079082489,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
14,14,151,0.0018621135485014,5.145802810888341e-10,4,smooth,manet,11,2.2519498600048904e-06,0.0004598950188419,0.968716707782469,0.93162852410533,0.9616908344869184,0.4369642141360592,0.7046111657999564,0.0403218288884939,0.0445929511689565,0.0418989850824284,0.000400089098548,0.9699269533157348,0.932531088590622,0.9614360198214282,0.3756097853183746,0.6508137732744217,0.0414326247471882,0.0451981588355113,0.0424045345380597,0.0009646482794778,0.0023433543974533,0.0031100303749553,0.0008001781970961,0.0206483118236064,0.9365354627370834,0.0389685509726405,0.0021229701815173,0.0317078130319714,0.8308099061250687,0.0004283178423065,0.9673601031303406,0.9367727041244508,0.9683793796459664,0.5014052927494049,0.7389151573181152,0.0195303379802982,0.0278606789351683,0.0228930663288281,0.0011070599080994,0.0017824707785621,0.0033563392236828,0.0008566356846131,0.0210525155067443,0.9363650679588318,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
17,17,152,0.0011925852435259,1.4940978002689644e-11,16,smooth,manet,12,0.0001321167605087,0.0004590539337026,0.9677713712056478,0.9329904528225168,0.9640612355436814,0.4320532691244985,0.6994161804517111,0.0408657178797851,0.0451107309615756,0.042561965022814,0.0004110939189558,0.968530848622322,0.9288107305765152,0.9589897820786656,0.3633828908205032,0.6402854919433594,0.0395059898993149,0.0438753365900187,0.0403793338123212,0.0010385868663433,0.0022205639688763,0.002816502994392,0.0008221878379117,0.0207547848112881,0.9380156844854356,0.0401665773242712,0.0022594851325266,0.0324198314920067,0.8286468982696533,0.0004361224011518,0.9660912752151488,0.9367727041244508,0.9696553845708428,0.5094245374202728,0.7475297451019287,0.0195303379802982,0.0278606789351683,0.0229886967722055,0.0011284964159131,0.0017824707785621,0.003403520444408,0.0008722448023036,0.0213043916970491,0.9350427389144896,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
14,14,153,0.0010360619374483,1.5437048470755094e-11,16,smooth,manet,13,5.7299918319924005e-05,0.0004860199571304,0.9676664939113692,0.93277666498633,0.9639415878332022,0.4577048689711328,0.7237366858650657,0.0409121757529577,0.045417613896475,0.0425033699273153,0.000418974974309,0.9675749689340593,0.9295202046632768,0.9606666105755312,0.3869352787733078,0.6611563116312027,0.0409311889775235,0.0454977681961947,0.0432547965521421,0.0010266089666401,0.0019591947493609,0.0032410525018349,0.0008379499486181,0.0210114363580942,0.9329711496829988,0.0397048266604542,0.0021662500803358,0.0317687788046896,0.8293546438217163,0.0004156889044679,0.966912829875946,0.9367727041244508,0.9688298443106544,0.4863718211650848,0.735559093952179,0.0195303379802982,0.0278606789351683,0.0234005979670031,0.001074923435226,0.0017824707785621,0.0037215172313153,0.0008313778089359,0.0209542024880647,0.9322306394577028,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
13,13,154,0.0011605804490578,1.4989427057531168e-11,15,smooth,manet,5,0.0008301438628237,0.000572187007426,0.9626720146699386,0.9327039621093056,0.968865490402975,0.5401043274185874,0.7902047168124806,0.040485467511556,0.0451188364586718,0.0418976744337187,0.0004129117078264,0.967827782034874,0.9307080656290054,0.9616464420270842,0.3875169456005096,0.6668706834316254,0.0376403738398547,0.0427878237787877,0.0388188093364786,0.0009876432013697,0.0023417731863446,0.0032514460617676,0.0008258234156528,0.0211397986859083,0.9250472486019136,0.0398824727162718,0.0021470708888955,0.0317361131310462,0.8308090716600418,0.0004578231077175,0.964510178565979,0.9367727041244508,0.971243249327952,0.5359853029251098,0.7704231977462769,0.0195303379802982,0.0278606789351683,0.0228421206291599,0.0011734244530089,0.0017824707785621,0.0039326697587966,0.0009156462154351,0.0219470541924238,0.9212418794631958,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
16,16,155,0.0010251541132824,1.5915431117333545e-11,16,smooth,manet,14,1.896537692536086e-05,0.0004685491742337,0.9687903313075796,0.9332462631019892,0.9633112566260564,0.4392246802647908,0.711931521986045,0.0409863543190405,0.0453710272396071,0.0423370421242774,0.0004092506933375,0.9686897099018096,0.9297954142093658,0.9598345309168528,0.3727302774786949,0.6464059948921204,0.039851081530889,0.0447382306971434,0.0417991776758981,0.000923873289139,0.0019724569574464,0.0031151396105997,0.000818501386675,0.0206303964368999,0.937941625714302,0.0398925738409161,0.0021925113978795,0.0319103770889341,0.8297822028398514,0.0004029745003208,0.9679505467414856,0.9367727041244508,0.9677849886563876,0.4692843556404114,0.7221237778663635,0.0195303379802982,0.0278606789351683,0.0230976866097462,0.0010368905728682,0.0017824707785621,0.0036385912448167,0.0008059490006417,0.0205899979919195,0.9372440338134764,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
12,12,156,0.0013059519057116,3.099769470265509e-12,16,smooth,manet,13,7.222631661512921e-05,0.0004906910437378,0.9677291009940352,0.93277666498633,0.9638788484125548,0.4621340953836254,0.7282809217770895,0.0409121757529577,0.045417613896475,0.042598474621502,0.0004192630440229,0.9676689803600312,0.9295202046632768,0.9605760774787256,0.3866918534040451,0.6595037579536438,0.0409311889775235,0.0454977681961947,0.0427669591575722,0.0010654552897904,0.0019591947493609,0.0029922575340606,0.0008385260880459,0.0209621535614132,0.9388122707605362,0.0397048266604542,0.0021662500803358,0.0317687788046896,0.8293546438217163,0.0004113599483389,0.967236626148224,0.9367727041244508,0.9685009597624756,0.4798293590545654,0.7347031354904174,0.0195303379802982,0.0278606789351683,0.0232090725718503,0.0011120083625428,0.0017824707785621,0.0029747660271823,0.0008227198966778,0.0209399159997701,0.9373121619224548,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
16,16,157,0.0011261270074268,2.6667347180602073e-10,15,smooth,manet,12,6.125905522202338e-05,0.0004572019653013,0.9676575508984652,0.9327731717716564,0.963944775019234,0.4295960756865414,0.6966951229355552,0.0407305496390585,0.0450912712354386,0.0423284011200548,0.0004464411977096,0.9657244682312012,0.9288107305765152,0.9617872057451746,0.3941651359200477,0.6636982411146164,0.0395059898993149,0.0438753365900187,0.0409652950773794,0.0010539190261624,0.0022205639688763,0.0036710411077365,0.0008928823954192,0.0215193242765963,0.9283219575881958,0.0401665773242712,0.0022594851325266,0.0324198314920067,0.8286468982696533,0.0004627845424693,0.9643500566482544,0.9367727041244508,0.9714098417097248,0.5403173387050628,0.7675840020179748,0.0195303379802982,0.0278606789351683,0.0232859042626585,0.0011860880651511,0.0017824707785621,0.0042025214526802,0.0009255690849386,0.0218857485800981,0.9266137838363648,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
19,19,158,0.0011675794947739,2.8994681309138304e-10,16,smooth,manet,9,0.0004234448016415,0.0005280076829698,0.964781713251974,0.9329238989773918,0.966978361809356,0.4957384765148163,0.7589891541237924,0.0401633474343179,0.0446443083954471,0.0416521611867513,0.0004269380224286,0.966468557715416,0.9278173893690108,0.9600078941722732,0.3846534937620163,0.6673580706119537,0.0414761337541357,0.0452278212162805,0.0419071216235111,0.0010384163324488,0.002523053321056,0.003300622687675,0.0008538760448573,0.0214698980562388,0.934629201889038,0.039148430339992,0.0022212607436813,0.0321770654991269,0.8305691778659821,0.0004483512311708,0.9656197547912596,0.9367727041244508,0.970123083301439,0.5236919701099396,0.7639556050300598,0.0195303379802982,0.0278606789351683,0.0229452657302375,0.0011227347888052,0.0017824707785621,0.0045376619324088,0.0008967024623416,0.0217792872339487,0.933335554599762,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
14,14,159,0.0012474199805856,3.856399730983778e-12,12,smooth,manet,9,9.88093584408263e-05,0.0004911686481901,0.9662339367728302,0.9325625758240188,0.9651443069664218,0.4621695016605266,0.7269996637883394,0.0403261714430046,0.0448037637847152,0.0418586663603133,0.0004178515882813,0.9671186953783036,0.9278173893690108,0.9593649987621684,0.3764450550079345,0.6539755761623383,0.0414761337541357,0.0452278212162805,0.0425687276361461,0.0009692355815786,0.002523053321056,0.0031671348842792,0.0008357031765626,0.0210409518331289,0.9314808547496796,0.039148430339992,0.0022212607436813,0.0321770654991269,0.8305691778659821,0.0004573848855216,0.9645193219184875,0.9367727041244508,0.9712462848791852,0.5271733105182648,0.7555154085159301,0.0195303379802982,0.0278606789351683,0.0232898383046216,0.001306428166572,0.0017824707785621,0.0040739943739026,0.0009147697710432,0.021575092151761,0.9253908872604372,0.0388998694717884,0.0017328800400719,0.0285433061420917,0.8308517575263977,31786769,31786769
